,activity_type,duration,day
0,entertainment,2.208794279079021,16
1,exercise,41.25990061565363,16
2,other,14.479732438744067,16
3,rest,34.95932577244306,16
4,social,6.798837616957686,16
5,work,0.29340927712254256,16
6,entertainment,0.45061660992426467,17
7,exercise,46.50987409925348,17
8,other,16.088409070490915,17
9,rest,29.28565361966816,17
10,social,7.49051558543133,17
11,work,0.17493101523184698,17
12,entertainment,0.32128449741002296,18
13,exercise,58.20126486871767,18
14,other,5.417227147928298,18
15,rest,28.51836209909237,18
16,social,4.908372931378245,18
17,work,2.6334884554733944,18
18,entertainment,1.368928334580453,19
19,exercise,40.513141502649724,19
20,other,10.343561580535745,19
21,rest,37.33039239217699,19
22,social,5.724840422487417,19
23,work,4.7191357675696715,19
24,entertainment,0.49469827090774,20
25,exercise,42.04842792520202,20
26,other,7.836715320908687,20
27,rest,40.17905952694051,20
28,social,8.269937312720606,20
29,work,1.1711616433204326,20
30,entertainment,0.13293139511882682,21
31,exercise,44.665210186525464,21
32,other,10.781949301758344,21
33,rest,37.1849187578261,21
34,social,6.7532640550540926,21
35,work,0.48172630371717756,21
36,entertainment,4.606175448440878,22
37,exercise,32.3803298258857,22
38,other,13.577020536328071,22
39,rest,37.30056274432345,22
40,social,11.082400162325222,22
41,work,1.0535112826966746,22
